Source_Name,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,median_local_sigma,mean_local_sigma,Closest_prototype,Closest_prototype_x,Closest_prototype_y,Heatmap,cutout_index
ILTJ145825.42+484234.4,224.60593170383842,0.050237298480027406,0.4041688248360717,48.709570398249795,0.05923238772435304,0.4053851607623643,50.86325897731266,0.17560207925271246,10.17416731934191,589.1186810907219,1.7701185357148044,117.8370321080489,45.296069526241986,0.16803391150379296,20.73010943333498,0.07221196085132207,51.3082841156962,0.3570884066421753,0.17560207925271246,M,P225+47,2017,0.0001725805,0.00017130624,69,9,6,"[49.58807373 44.63334274 43.12103271 43.00102234 42.11555481 40.71620941
 38.08773804 37.80030823 47.16365051 46.15358734 37.67096329 35.97904587
 34.56243896 37.92063904 41.05694199 40.54602051 36.77615356 33.81031036
 35.00634766 34.64191818 29.76942635 31.20895767 30.27910805 34.95290375
 35.49950027 40.44880295 36.42551804 32.19985962 30.89328957 29.61186981
 28.3002491  26.23066902 23.25389481 25.53142166 28.17538452 38.82718658
 36.14500427 32.68811035 30.88815689 29.35287094 24.87003708 21.59662437
 22.38361359 30.16340828 22.68017578 36.71733856 35.23144531 32.38478088
 30.23397446 27.29074478 22.04182434 20.11429214 14.16250229 16.3564167
 31.53768921 36.77187729 35.18906784 32.24000168 29.21982574 25.7292881
 22.02893829 17.64255142 21.63531876 33.03319168 38.69532776 37.80835724
 34.91849136 31.36336136 28.52953148 25.37516403 28.14869308 29.80372429
 37.12628937 40.69136429 40.18424225 38.01340485 35.04204941 31.81240082
 30.07407379 29.38525772 44.75610352 42.06329346 43.3593483  42.30425262
 40.84039307 38.78824234 36.55400085 35.03681946 38.82844543 44.07274628
 48.2229538  43.79328537 44.11095428 42.85158539 41.57733154 40.12203217
 38.41498566 39.33193207 47.63592148 48.2907486 ]",134346
ILTJ151537.18+504305.0,228.9049180094564,0.14174434022587798,0.17863103717736853,50.718073824490396,0.12229270311496836,0.1636248596398443,21.18017269387309,0.1973759790416807,4.240630364791788,222.25344941884583,0.4974506361333592,44.45347329825205,26.761973316687666,0.3373170538385184,22.916340250670718,0.2838288835576826,16.88705216294317,3.758495228238855,0.1973759790416807,M,P227+50,895,0.00016271796,0.00018727225,69,9,6,"[38.04523468 34.30955505 35.68643188 36.55367279 36.24910736 35.05325317
 32.94038391 32.92298508 40.98033142 36.89115524 25.46929169 22.28905869
 26.06485558 33.74892426 35.02615356 34.13810349 31.60977364 29.00609398
 27.03344345 24.48694229 15.60917282 14.34935188 23.00194931 36.45019531
 32.3760376  33.04428864 30.31443405 26.46744537 23.85315323 19.46615219
 13.49337196 11.32193851 17.56549454 30.10997391 27.36556244 31.63804626
 29.53637314 26.11355209 23.00725174 18.36519051 12.67608833  8.9556942
 18.89566422 36.8829155  23.30665588 30.4995575  29.36059952 26.39959526
 22.88539886 18.16083908 12.91211414  9.10801888  7.80142879 14.73820019
 26.98839188 31.35653877 30.19013596 27.45819473 23.87553406 19.0974617
 15.51392365  9.49308395 13.75863266 25.90288925 32.65330505 32.51591492
 30.48775864 27.33572006 24.50720596 20.40685272 21.91395378 22.08734512
 29.75694656 33.59599686 33.93383408 32.8300705  30.48622513 27.47008133
 25.70180511 25.3811512  37.27622223 34.67771149 35.80502319 35.38781738
 34.81489944 33.6126709  31.68092346 30.19842911 34.81887817 39.18906784
 38.14745331 35.25912476 36.61616135 36.18476486 35.64476013 34.60702133
 33.09103394 34.02754211 42.35199738 40.69496155]",127863
ILTJ150609.68+531040.1,226.54032344527008,0.28149010726344104,0.3365332172885802,53.177818117832786,0.3550514094468752,0.4000992741828355,4.088728186776194,0.18999475287273526,0.8395272083337725,40.464545304928414,0.2794872037647503,8.09773364383223,22.445472598249562,0.8736597690292581,16.60218682252121,0.6124814008502554,65.07700090184949,6.602209985179867,0.18999475287273526,M,P227+53,3495,0.00018121116,0.00017938676,69,9,6,"[28.44835281 25.03142738 25.39737511 26.23607063 26.01478195 24.89442444
 23.1053772  21.29629707 27.16871834 25.21725082 20.66914749 19.79345322
 19.99307251 22.82214546 24.65221024 23.94425774 22.05929184 20.54215813
 18.42139244 18.6231842  17.99303818 18.94464874 19.57019234 23.51398468
 20.86491585 23.01847076 21.00682068 19.26047134 18.18033409 17.70976067
 17.60540009 17.54998207 16.38875961 18.25616074 15.48761368 21.8417778
 20.40907669 18.34483528 17.17111206 17.35515213 15.56612015 15.36079788
 18.42487717 26.42246246 11.21021843 20.90735435 20.21596146 18.61343002
 17.26726532 15.8596611  13.4956913  13.39039326  8.96272087  6.92342043
 17.01339531 21.43850708 20.5869236  18.75738144 16.89757156 15.01303005
 12.75289345  9.24350929 10.90307808 18.15755844 22.32250595 22.08352852
 20.54363632 18.2227211  16.53354836 14.62404442 13.03835487 14.40668297
 21.00120926 23.52229691 23.46127701 22.48224068 20.61903954 18.48799133
 16.03794861 14.52832413 24.55334854 23.54446411 25.4048996  25.04235458
 24.45113564 23.39202499 21.79125023 19.48148155 21.03445244 24.186203
 26.81946564 24.76667404 26.19971848 25.81819153 25.37245941 24.48583984
 23.02169037 21.61029816 27.48676491 27.15711975]",125890
ILTJ150912.98+523145.6,227.3040649495507,0.17837687695015744,0.25658572852345235,52.52933847003624,0.14741712304927992,0.2361138158167491,6.291970146822744,0.11333130532875656,1.2634870469885573,47.842469864072925,0.2991989491547569,9.57317068264033,31.05582208335317,0.4829760719992999,17.484413391303708,0.2523470280573053,144.3265615294814,1.7121630056676396,0.11333130532875656,M,P227+53,2586,0.0001141329,0.00011445506,69,9,6,"[47.33979797 41.38471985 39.54928589 39.58052444 38.75743866 36.94046021
 33.69326401 34.23064423 44.87172699 43.76792145 34.23732758 33.16213989
 33.92215729 38.12677383 37.81495667 35.83220673 31.53530884 28.30860329
 27.7888813  29.05632782 24.07707787 26.93249321 31.63721085 39.08785629
 34.69805145 34.91025543 29.93494415 24.95617676 22.87611771 22.44597054
 20.62056351 20.53829956 21.44738388 26.82797241 25.77514458 32.44621277
 28.77034569 24.33998299 21.97451973 20.79837036 15.67564487 12.44851112
 14.40904427 23.50614166 17.28647423 29.84742165 27.77404785 24.43117142
 21.35126686 18.11716461 11.4912138   8.35828018  5.78419638  9.29943848
 25.92298889 30.32565689 28.00055122 24.22838211 20.37491798 16.18812561
 11.93685722  8.93359756 15.47862911 27.08370781 33.06365967 31.72990417
 28.51938629 24.27232361 20.44210815 16.14948273 21.96222687 24.14825821
 32.42401505 35.60414886 34.95647049 32.83455276 29.41016006 25.26328659
 23.1248951  23.04136658 40.82527542 38.29637527 39.05273819 38.00819397
 36.68670654 34.46319199 31.47584343 29.81036186 35.10540771 39.8575592
 45.40724182 40.35280609 40.23978043 39.15135956 37.94526672 36.1714592
 33.81902695 35.77770615 44.86655426 45.68245697]",125235
ILTJ122822.21+475357.1,187.09254188932724,0.981482476294398,0.9866848609899351,47.899206284361384,1.2105553659138115,1.2147771225934685,2.513582966250751,0.0707605795469135,0.5076721705459657,141.1249346218089,0.22377033668113308,28.22587394650469,41.90457974696412,2.9195322283541705,32.34185474513299,2.2235541777709886,110.80667215380295,13.788174455480444,0.0707605795469135,M,P23Hetde,526,7.059599e-05,6.9915484e-05,69,9,6,"[40.03565216 39.31776047 43.93211746 45.56519318 45.53849411 44.82204437
 43.50281525 33.4090271  29.2683754  33.94180679 32.25764847 31.31605148
 34.56040955 39.69876862 43.31008148 43.76907349 42.64005661 39.47220993
 33.94805908 32.15896606 29.98385239 28.15015411 29.60097504 33.57948303
 36.1086731  42.66624451 41.91178894 39.81842041 36.50538635 33.13103867
 33.64260101 30.30034256 27.81852722 31.43812943 33.3733139  42.4770546
 42.63840103 41.02737427 38.91819    36.78013229 38.51649475 35.39943695
 35.37746811 40.78381729 31.62450981 44.15023041 45.09973526 44.27685928
 42.90118027 40.80987167 42.39391327 39.83494568 29.0264473  26.40077019
 40.20495224 46.50052643 47.27509689 46.65036011 45.73110199 44.22689819
 43.61777115 34.50556564 32.86582184 40.11062622 45.68134308 47.03286743
 47.09732056 46.23139572 46.3582077  45.41756058 38.29427338 36.84547424
 41.99222183 45.40748596 46.22565079 46.32533646 45.61984253 44.1499939
 42.59254456 42.06518936 43.09585953 43.45491409 45.63411713 45.85411835
 45.99601746 45.65507507 44.82360077 41.3134079  38.75302124 43.28455734
 40.6962738  42.28370667 45.64661407 45.76225281 45.71689987 45.35811234
 44.46458435 35.53384399 33.61275101 39.2518692 ]",110636
ILTJ121537.67+521414.8,183.90694014840415,0.1239771771618796,0.15164967847854474,52.23745404244919,1.0058859878798074,1.009670196221793,0.5399849541581747,0.09209060954162852,0.14192966706942184,1.5285150921016262,0.2031929506448603,0.3670718058678197,9.410670279670386,2.3853946713454492,2.045697627418281,0.07596563651391773,82.11994472604198,3.1582114193847444,0.09209060954162852,M,P25Hetde,5744,9.088068e-05,9.231611e-05,69,9,6,"[48.53898239 43.76673508 42.33098602 42.89043808 42.63834763 41.71907043
 40.11672974 39.63864899 46.32758331 46.31687546 40.49584198 38.78142166
 35.91995239 39.35080719 41.66171265 40.5451088  39.10722351 38.49698639
 39.19698334 38.4987793  36.97386551 39.05072021 35.76888275 38.72474289
 37.83636093 39.25518417 37.97101593 37.16013336 36.83597565 36.50260925
 35.20883179 39.58637238 36.06944275 36.15713882 33.27295685 37.90149307
 37.02714539 35.94592667 35.68761826 35.09753036 33.61449051 38.80179596
 40.78232574 47.65793228 30.33558655 36.86972809 36.45254517 35.43764496
 35.05704498 33.63702393 32.87337875 36.24380875 31.23471642 26.69973755
 35.23706818 37.3916626  36.63124084 35.37127304 34.29835892 33.06376266
 32.46470261 29.72692108 30.87294769 35.39240265 38.55237579 38.22607422
 37.01147842 35.34210968 34.3405838  33.27925873 34.81932831 34.02444077
 38.32040024 40.25338364 39.90180588 38.94483185 37.4650116  35.78350449
 35.18735123 37.33995438 47.32406616 42.01403046 42.18811798 41.71268845
 41.17828369 40.08371735 38.58196259 37.93393707 44.03353119 49.08296204
 48.56386566 42.88491058 42.98895264 42.53960419 42.04110718 41.14632797
 39.82378387 41.77397156 49.85630798 50.5646286 ]",109129
ILTJ123527.84+531457.1,188.8659889486271,0.0904108783794438,0.12030327813826065,53.249199268422146,0.10393551613399886,0.1307721045005771,31.303084366595254,0.1820184988901019,6.2632622784316965,275.896451822139,0.5871295242011275,55.18241392146618,30.063647723631334,0.2741891342009639,19.938396143732444,0.17334817497918548,125.04823371384786,1.2575299272591072,0.1820184988901019,M,P29Hetde,5154,0.00013157979,0.00013631044,69,9,6,"[35.15438843 32.29150391 34.21179199 35.26370239 35.09772491 34.20530701
 32.71479416 31.6530571  38.14069366 33.87679291 25.12698746 20.38277245
 21.37550926 30.59774017 33.85351944 33.39712906 31.91592026 29.82662201
 27.5737648  25.52469254 19.76305389 13.8779583  15.39169502 28.86200714
 30.10773849 32.56924438 30.95672226 29.05609322 27.13191986 24.22923279
 19.56071854 12.69675541 11.36644363 21.99833679 24.22088051 31.76542282
 30.75734329 29.21134377 27.72673035 25.00932693 20.19020844 13.03180122
 15.89896774 30.82875824 21.3434906  31.54841614 31.34636307 30.12781143
 28.93635941 25.28214645 21.12157631 15.0777092   8.82984257 13.23776054
 27.34895897 32.41012573 32.14657593 30.89933014 29.45208359 26.38153839
 22.56831169 14.66769218 16.15058517 26.99094009 32.82131958 33.08871841
 32.08311844 30.16564941 28.89458847 26.41864204 24.35861206 23.43732834
 29.92051125 33.38184357 33.65338898 33.10667038 31.58557701 29.54187775
 28.11541557 27.92699051 35.80966949 33.50867462 34.71531296 34.51567078
 34.20016861 33.40686798 32.11685944 30.4986496  33.0717392  37.06365967
 35.57757568 33.52724838 35.25571442 35.02190781 34.69493103 34.00050354
 32.90962219 32.5434494  38.54922867 37.27864838]",90861
ILTJ123935.22+501218.6,189.89674291789242,0.29458261904508265,0.30784288535035376,50.20516678562743,0.2888171149551921,0.3023303631930002,2.923620689107687,0.06811986531829461,0.5886787183193588,18.89953477021416,0.14452810857349185,3.782669025356196,34.34872507051621,0.9264613907851068,12.82125911292063,0.2922782608981066,134.34477009292058,2.146483704227197,0.06811986531829461,M,P30Hetde,6201,6.501985e-05,6.727426e-05,69,9,6,"[42.29930115 36.42396164 33.94460297 33.79743958 33.14118958 32.13385773
 30.20748901 30.23286819 39.0704689  38.7807045  30.88324356 27.41565323
 26.88848686 30.73809814 32.35404968 31.74251366 29.20138741 27.94148636
 28.37729836 28.42156601 23.32347107 21.51669312 24.49684143 32.71593475
 28.31234169 31.13981819 28.50580025 26.42558289 25.81744385 25.04491806
 21.49923325 16.7611618  16.00924492 25.57271194 22.24287796 29.40536308
 27.72152138 25.57784653 25.39138985 24.58862305 18.64129829 13.96776962
 16.9820137  30.82325745 17.53888702 27.28719711 26.59614563 25.04888153
 24.00854683 22.3963356  17.96510696 15.83486176  9.55868912 11.92956161
 23.10549164 27.45453072 26.31290054 24.46243668 22.8498497  20.86688995
 19.30568123 13.28673553 13.75931644 23.78359985 29.05892944 28.42546654
 26.51460457 24.30102539 22.82360077 21.3976841  23.88542938 22.53938293
 28.02036667 31.08362579 30.63842773 29.06534386 26.97260094 24.6817379
 23.90752411 25.46923065 37.87417603 33.25624847 33.74647141 32.85850143
 31.64673996 30.0765686  28.31600189 27.37218475 32.98551178 39.08569336
 41.09627533 35.04307938 34.59106445 33.57328033 32.5681839  31.39004707
 30.01751328 31.19552994 41.07693863 42.50457382]",85815
ILTJ124858.88+523930.2,192.245348583712,0.3334359835302597,0.3792625392593327,52.65840703367672,0.416589443973497,0.4541005212536017,2.194092376815331,0.08126387547235936,0.4462795892450753,49.131319547942326,0.1595767043707215,9.827559572216222,32.17912204338526,1.1607044926025658,14.964544080415767,0.4812723221311161,52.81686615730555,3.3253376424414878,0.08126387547235936,M,P33Hetde,5159,8.054298e-05,8.024064e-05,69,9,6,"[23.83236122 21.3395977  23.6842804  24.52034187 24.26139069 23.14828491
 21.22679138 20.49136734 26.36680984 22.33503723 14.86656666 13.50635529
 15.29110336 20.98905373 22.98431015 22.08736801 19.86214447 17.23719597
 14.46588898 13.09093475  9.01801586  8.64281559 11.48206902 19.75694656
 18.8136673  20.80704689 18.58574486 15.38441658 13.36724091 10.51126003
  8.79385185  7.69954252  9.14136791 15.43890095 13.44365311 19.53721046
 17.67744064 15.61072731 13.42848682 10.60351181 10.44533062  8.75829124
 16.33762741 29.47382355 11.92572594 19.06466675 18.47875595 16.54137611
 14.73647594 12.3705349  11.44346809 11.0670433   6.35636425  7.47582054
 16.22772217 20.58296204 19.92798996 18.17103577 15.96513748 13.50450897
 12.48522377  7.06380415  7.96732616 16.35168076 21.5552597  21.91542816
 20.53631401 18.26266861 16.71988678 14.47466373 12.63096333 13.1855545
 19.41369247 22.32512283 22.93272018 22.15443802 20.18778229 17.68785477
 16.03614807 15.70342255 23.1434288  22.15659523 23.94070053 23.69731903
 23.37998772 22.43664932 20.73479843 18.98713112 22.17754364 25.2815094
 23.39502907 22.38095474 24.54582214 24.28625298 23.85749435 22.99297523
 21.62152672 21.51792145 27.7440567  26.13575745]",79292
ILTJ130257.54+493438.7,195.73975317158292,1.3212685914764164,1.3251287017841389,49.577437960344135,2.963514678844518,2.9652377033210966,0.4619168362587645,0.07569226727355273,0.11943201358841435,2.8737071920813984,0.19315893389159453,0.6063316706019499,17.441692622865286,7.521735742029697,5.782951255121096,1.343153723199013,112.1691382258408,21.144209991274646,0.07569226727355273,M,P34Hetde,4060,7.134656e-05,7.107723e-05,69,9,6,"[60.79141998 57.1404953  59.2848053  60.22701263 59.6551857  58.19878769
 56.15780258 51.4176178  54.41431046 56.16774368 50.07067108 49.89894485
 49.1750412  55.16633606 58.02859116 56.41799545 53.78078461 51.30236435
 47.73683548 47.09233856 42.40105438 45.95352173 43.51426697 49.90452576
 51.24056244 54.25370789 51.13157654 47.34518433 45.38386536 42.27213287
 40.7138176  42.76193237 37.43202972 39.93296814 43.19387436 51.88078308
 47.9822464  45.22078705 41.6016922  39.30674744 37.71189499 39.10462952
 39.32550812 45.65412903 38.94395828 50.802742   48.43824005 44.67497253
 40.54324341 37.76976776 37.57583618 39.11789322 33.85923767 34.48995209
 48.25071716 52.288517   50.12915039 46.57209778 42.58421326 39.2233429
 39.95792389 37.49294281 40.50216293 50.01805115 54.61988068 54.1788559
 51.81446457 48.60557556 45.57942581 42.33748245 44.60702515 46.16859436
 54.25033188 57.18262863 56.83633041 55.46579742 53.03979111 50.01646805
 47.51913452 45.64574051 57.93137741 57.80828857 59.6811676  59.22375107
 58.26707458 56.92882538 54.84341812 51.36144257 47.67453003 53.81143951
 59.64759827 58.40433502 60.61717987 60.03274918 59.24374771 57.84740067
 56.32488251 52.03399658 54.18112183 55.53260422]",72189
ILTJ131405.30+472140.3,198.52210212317001,0.1517555366016781,0.1861289473969705,47.36120331971043,1.178355200335387,1.183273096257703,0.3397239292926531,0.06869682692922653,0.0966216743567699,0.8944309033399749,0.15958433029911365,0.2397236411182659,9.094340015003482,2.7971272073882854,1.7248705876873893,0.058125775481384236,83.13101933886874,2.832445341267679,0.06869682692922653,M,P35Hetde,2590,6.88988e-05,6.860472e-05,69,9,6,"[46.68761063 43.44585419 44.38833618 45.63217163 45.37161255 44.25259399
 42.63871002 40.39083099 46.98959732 43.41081238 38.96652222 36.58612061
 37.92472458 41.20600128 43.52611542 42.76823425 41.46471405 40.45146179
 40.28220749 38.88983154 35.82123566 33.95267487 36.24862671 40.42708206
 38.73235321 41.16991806 40.31845856 39.63687134 40.33864212 38.46207428
 37.26237869 33.86789703 34.18281174 40.55075836 34.97082138 40.13629913
 39.71902466 39.48699188 39.84521103 40.33717728 38.95322418 36.51528168
 41.94394684 52.0421524  34.50029755 40.2675705  40.7302475  40.58219147
 40.68385315 40.80513382 40.41329956 39.54387283 32.52964401 30.70245552
 37.75725937 41.66954803 41.80778503 41.52075958 41.3923645  41.22258759
 40.53193665 34.08899689 32.29325104 38.37236786 41.89871216 42.69451904
 42.36199188 41.55238724 41.5329628  41.33171082 33.83862305 35.62957764
 41.10733032 43.36686325 43.52980423 43.24214554 42.21871185 40.81758499
 36.8832283  34.18451309 40.5324173  42.04360199 44.87815857 44.76443481
 44.3289032  43.894207   42.54675674 38.52169037 34.6665802  37.60068512
 43.99285889 43.53755951 45.46883774 45.32944489 45.08773041 44.3870697
 42.99246597 38.28816986 40.81743622 39.9759903 ]",64388
ILTJ130704.13+463312.8,196.76719674281662,0.3238188555464684,0.3412812526015244,46.55358109630207,0.35132680269233196,0.3674843730825267,11.04782275663196,0.34009022056125104,2.235584233393947,128.2816149978983,1.1652396884730054,25.68277036050341,42.048135444801325,1.0807527150342164,14.095174386718618,0.3128538710693259,46.85648688204457,2.0265418573574743,0.34009022056125104,M,P35Hetde,5649,0.00029931503,0.00034700884,69,9,6,"[45.04382324 39.15795517 36.4429245  35.92649078 35.17806625 33.75782776
 31.00594902 31.63624191 35.45025635 38.38343811 33.27485275 32.00718689
 32.52722931 34.55070877 34.26703644 33.15558243 29.34363747 26.33755875
 24.31743813 27.59362793 24.0611496  26.77709961 32.26587296 38.01525879
 31.21955109 32.82157135 28.34641075 23.65530205 22.4204483  22.27140427
 22.48760605 22.77273941 24.7287426  30.3558445  24.90485764 31.05258751
 27.34088135 24.30011177 22.86937332 22.12755775 20.01914978 18.72293472
 24.2486496  35.53656769 18.9174118  28.56585884 27.07397842 24.8308773
 22.82292938 20.90693092 17.34766388 17.25721359 13.67273426 15.15605354
 24.72365189 28.73701096 27.03234863 24.30171776 21.75142288 19.09721184
 17.04543114 13.77349281 16.4359684  25.30555344 30.40024948 29.79942513
 27.25163651 24.10213661 21.63420868 18.91986465 21.88931084 23.34766769
 29.8084259  32.50634766 32.59147263 30.74686813 27.74497223 24.33482361
 20.96606827 20.56018639 38.60877228 35.07476044 35.62476349 34.63756943
 33.35082626 31.74422073 29.19630051 25.72442627 27.94475937 35.32975769
 43.06605911 37.40911102 36.65620804 35.58440781 34.46948242 33.00475311
 31.11834717 28.56649399 35.18039703 40.23924637]",67144
