Source_Name,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Maj,E_Maj,Min,E_Min,PA,E_PA,Isl_rms,S_Code,Mosaic_ID,Isl_id,median_local_sigma,mean_local_sigma,Closest_prototype,Closest_prototype_x,Closest_prototype_y,Heatmap,cutout_index
ILTJ130402.87+464315.9,196.0119542239646,0.42603356999083775,0.4394528927302436,46.72109769561314,0.7271652735283335,0.7351078677278438,4.990165558207316,0.12923443864565345,1.0063655558815583,54.08727689660172,0.3058067131654545,10.821777055059107,41.988191480953176,1.923267701680878,12.78359085893063,0.4895266763685171,60.45542191452146,3.420642682511447,0.12923443864565345,M,P35Hetde,6425,0.00012944108,0.00012899576,69,9,6,"[45.97328949 42.54278564 44.001091   44.5025444  43.92974854 42.44416046
 39.6727829  33.33087921 31.11248779 37.91876221 34.29111481 31.84857941
 33.22010422 39.73252869 42.01508713 41.46004486 37.96567917 33.56106949
 27.29756546 30.07216644 25.84700012 24.20786285 25.72099876 33.69805908
 35.91347504 40.73054504 36.82027817 32.14232635 29.32023239 27.21876144
 24.90270233 21.57052612 17.40106964 21.47921181 27.8407402  39.2844696
 36.53713989 32.90554428 30.28543854 27.8630867  24.66458511 20.25226212
 19.81270027 29.7234745  23.57052612 38.2872467  37.34165192 34.82077789
 31.97739601 28.33442307 24.85638428 21.74488449 15.06739616 16.82136154
 33.45080185 39.57751083 38.49881744 35.81174469 32.80371857 29.02645874
 26.3588562  20.19100571 22.82988548 34.30101013 40.97966003 40.69967651
 38.61129761 35.46234131 33.04566193 29.66106796 30.14480209 31.20418739
 38.33010101 42.04641342 42.40309143 40.96819687 38.26515579 34.76966095
 31.58000183 30.99180031 44.56925964 42.98326492 44.34331512 43.7797699
 42.88382721 41.4311409  39.11190033 34.87207794 36.0488472  42.60181046
 45.84597778 43.56913757 45.00733185 44.34118652 43.49517822 42.26839447
 40.20830536 34.01745224 37.33398819 43.94203949]",67778
ILTJ131604.27+530509.7,199.01780660556415,0.4325914725627723,0.4506088984327051,53.086050272453384,0.3369760977419163,0.35981368465092817,1.5902051468942178,0.06921560998307541,0.3254856326071608,33.06201539782111,0.12762538835600246,6.6136346078675565,27.619282099477573,1.0777817874689342,19.113885844457727,0.7111654136340196,155.03925379607026,5.787885539234673,0.06921560998307541,M,P37Hetde,2382,6.909069e-05,6.8987996e-05,69,9,6,"[30.91547012 28.38841629 30.41121674 31.50718689 31.24285316 30.17311859
 28.25407028 26.29996109 32.37442017 28.9065094  22.45680618 22.0840435
 23.91921425 27.85216141 29.76548004 29.17183304 27.02037048 24.48099518
 21.71788788 20.82291794 17.960289   18.78171349 21.84610558 27.37712669
 25.47082901 28.08320618 25.94161606 22.72315598 21.32119179 18.99401283
 16.2325573  15.48003674 18.175354   22.20537949 20.1438694  27.02980042
 25.12992096 22.96259308 20.87163734 18.08488655 15.64439583 12.62193871
 18.27647781 29.26785088 16.96465683 26.59840965 26.00730896 23.91545486
 21.52236938 18.56436539 14.35930252 11.33968925  8.68917656 11.40479851
 22.95345306 27.68710327 26.98845482 24.86670303 22.23975754 18.94482803
 15.01477242 10.44443703 14.34867573 23.27110672 28.30688858 28.60469818
 27.15696716 24.49653244 22.38108253 18.94189644 18.24311256 18.90163994
 26.26303291 29.22676468 29.57387543 28.81594467 26.89688873 24.10687256
 22.14319611 21.31781578 30.36084747 29.34046936 30.91419411 30.69078827
 30.24963188 29.2743187  27.57846451 25.55241776 28.22987747 31.58917236
 30.6794529  29.57727051 31.56678009 31.26186943 30.81110191 29.92239189
 28.59067154 28.01096725 33.72855377 32.58712006]",57276
ILTJ130402.79+512444.6,196.01163300581646,0.0933670641395026,0.1569407718814269,51.41239544947714,0.2507802185892287,0.2807199943865228,11.684440765340387,0.07367697253357619,2.338049301497221,94.6036349846496,0.30992031875282305,18.923265064367953,39.501052140514176,0.5993820827057448,14.630701189631159,0.1944759315673199,98.85752965905031,1.248445362152214,0.07367697253357619,M,P37Hetde,7372,7.3461815e-05,7.508745e-05,69,9,6,"[36.24961853 34.01346207 37.05887604 37.83794785 37.3314743  36.1950531
 33.6852684  31.9227066  34.88993073 33.08486938 24.50349426 23.70213699
 26.81628799 33.36840439 35.84140778 35.40959167 31.94968033 27.23365974
 23.54564285 21.27168465 15.87234879 16.84873199 20.56898117 30.31841469
 31.2877388  34.5848465  30.72031021 25.15881348 20.55615997 17.15378571
 17.20584869 14.4957695  14.27812195 22.2468071  25.86075211 33.40816116
 30.5741539  26.37646866 22.67153931 19.83875656 18.64430618 14.8600893
 18.47921753 32.76706696 23.08322906 33.17930222 31.85351181 28.98202515
 25.7507019  22.05197334 19.95289612 17.17650223 10.9291296  15.00200272
 29.94887543 34.62202454 33.55070496 30.7694397  27.66586113 23.86389923
 21.67893028 14.60798073 17.2445507  28.83322906 35.86070251 35.45206833
 33.52026367 30.55784988 28.38382721 25.03695679 24.70953369 24.98318672
 32.17862701 36.27324677 36.6596489  35.38407516 32.9256897  29.69174576
 27.7432766  27.44994736 37.35498047 36.228302   38.0292511  37.58141708
 36.89067078 35.50255585 33.52815247 31.00159836 33.56583405 37.84951401
 37.01935196 35.98237991 38.42350769 37.89754486 37.21746063 36.17417908
 34.49660492 32.77159882 37.73005676 38.04648972]",61187
ILTJ131346.39+500319.5,198.44330802109926,0.6008132597964203,0.6085610345511852,50.05543393307161,0.5872714897635597,0.5951955664451128,1.4260260824482307,0.060328991821734235,0.29151604204079884,6.788420908755034,0.2015372945161754,1.3725609707615185,24.94677508165726,1.5002600035361884,21.81051230585083,1.2897143627713683,138.07141823042008,20.32068977833101,0.060328991821734235,M,P38Hetde,6776,6.0402093e-05,6.0444567e-05,69,9,6,"[49.93464279 45.29805756 44.68397141 45.08103943 44.32849121 42.72387314
 40.02807236 37.43775558 45.09830856 45.74454498 40.43187332 39.04940033
 39.15604782 41.20608521 42.68601608 41.56624222 38.34191132 35.70970154
 35.58916473 36.81987381 35.46312714 35.70165253 37.93248749 41.05446625
 37.91651917 40.52885437 37.20756531 34.0569458  32.9766655  33.9161911
 33.40218353 31.27020073 32.03434753 30.58452034 30.20883942 38.81334305
 37.04269791 34.37497711 33.60881805 34.23575592 30.55679703 26.44769287
 27.2009716  26.93709373 23.3672924  37.79336548 37.23812103 35.67067719
 34.57472992 33.08957672 27.83242226 23.89699173 19.68866348 17.67723465
 33.04148102 39.0185051  38.03681946 35.98342514 34.05159378 31.67980576
 27.57959175 23.12322998 26.90302277 36.09597015 40.6008606  40.1051445
 38.20579147 35.42024612 33.36611176 30.72121429 32.2635498  33.2562027
 39.9495697  42.51305389 42.18803787 40.69527435 38.17682648 35.10411835
 33.43104553 33.94275665 46.58988953 43.76612091 45.01528931 44.2878418
 43.17112732 41.50658417 39.22251129 37.25292206 41.35900116 45.69630051
 48.82913589 44.93285751 45.79362488 44.93171692 43.94633484 42.51460266
 40.58198166 41.00192261 46.53649521 48.36178589]",54273
ILTJ132959.97+471549.7,202.49989140602366,1.5070658567620638,1.5101567400038791,47.263805565758155,0.8648070934920294,0.8701822749949011,18.868840081030122,0.8890949538908899,3.877088453617457,513.6969725546916,1.5198945139882638,102.75063631826265,35.29016256994743,3.6683571657515697,18.691917380317744,1.8124061660926072,163.25149758784244,10.920362997411488,0.8890949538908899,M,P39Hetde,3045,0.0008388806,0.0007843132,69,9,6,"[29.24646378 27.89852524 32.20138168 33.74501038 33.60408783 32.60995483
 30.72901154 27.15299797 29.14731026 26.33002853 18.35957718 17.55009651
 22.61874771 29.65760994 31.64456558 30.82620621 29.29878807 25.59662056
 20.14226151 17.00823593 10.93886375 11.53457451 17.67926025 27.62403297
 27.46327972 29.10734558 27.91916656 24.06293488 19.50227356 14.32781982
 12.80550957 12.05462837 14.14422512 20.87212563 21.8917923  28.33918762
 27.30859947 24.49484634 20.43827057 16.13740349 16.26447487 14.9199152
 20.02488327 28.64770699 19.01787758 29.03680038 28.78116608 26.53145218
 23.39157104 19.33451843 19.7848053  18.02977371 11.6607275  12.60528183
 25.79621887 31.34319305 31.32746506 29.29633713 26.50348663 23.11125183
 22.35694504 14.53897476 15.55002594 25.37078476 31.79408836 32.78310013
 31.79203033 29.75972748 28.33190918 25.48499107 20.8619976  21.39075851
 28.31737328 32.33211899 33.08355713 32.68716049 31.18517303 28.69496918
 25.97402382 23.84923172 29.58181763 30.83443451 33.45769119 33.46009064
 33.29833221 32.67543793 31.23461342 28.1625824  27.55713081 29.44154358
 29.14390564 30.45100784 33.75154495 33.72040939 33.49675751 32.86169815
 31.51539612 28.0843811  30.39685822 29.59977531]",43625
ILTJ132952.72+471144.3,202.469675809063,0.22707771596304155,0.2467593399410883,47.19563912588286,0.22230036509711895,0.24237024380786146,37.34940430096327,0.7788627408444881,7.510375971584134,1132.552720584634,2.1109933900599565,226.52038073700814,37.028396314807104,0.5574126014968883,33.36199628541138,0.4992523074154115,140.7417119608534,6.441504412710987,0.7788627408444881,M,P39Hetde,3084,0.0007656437,0.00075108715,69,9,6,"[37.22571945 32.19449615 30.9743576  31.44633484 30.70904922 28.90210724
 26.17889023 27.00445938 34.02133179 33.45792007 29.05360413 28.35776901
 28.11095047 29.43988609 29.08143997 27.24289131 24.35383034 22.50612259
 22.04712296 24.87288666 26.20250511 27.98814774 29.49676514 32.86091614
 26.06180954 25.77631378 22.82559586 20.45771408 21.16589737 22.86240005
 24.16408157 25.87292862 25.15864182 25.22172165 19.29349136 23.69227028
 21.46143341 19.72277641 19.83122635 21.16764069 20.51211548 21.09213829
 23.27508545 25.37760925 12.40927887 22.10887146 21.26049614 19.59453201
 18.89507675 18.97972107 15.70150185 16.19457436 11.64413166  9.25588417
 18.86639786 23.31113434 21.90737343 19.61423492 17.72389984 16.33765793
 13.47266197 12.56851578 15.92021465 21.99893951 25.13609695 24.83430862
 22.68792725 19.57008743 17.1399765  14.86820221 17.11231613 19.44494629
 26.13644409 27.89442825 27.48425293 25.96518326 23.14482117 19.9688282
 17.75600052 17.60011292 32.5193634  29.48508835 30.79916763 30.03282547
 28.8225441  27.19325256 24.5701561  22.48657799 26.66550827 32.01361847
 35.85591125 31.24542427 31.88955498 31.05544662 30.0620842  28.46471405
 26.28242493 26.50999832 34.90884399 36.32899094]",43663
ILTJ133148.67+521655.1,202.9527971535094,2.3791629541873984,2.382975266736148,52.28197555685772,1.0688367534773549,1.0772960432873209,0.4036741429695177,0.07808940426912159,0.11232126961174048,16.093427296890525,0.08678001662113674,3.219855098866533,45.153452202278245,5.93992669031484,13.856861677376704,1.562101577837202,20.694533620310303,10.084395995800925,0.07808940426912159,M,P41Hetde,9964,7.805334e-05,7.789654e-05,69,9,6,"[41.3635788  38.10132599 39.1078186  39.10529327 38.3332901  36.73630905
 34.00193024 31.37863159 37.92576599 37.20477295 31.66952133 30.20273972
 30.93420029 35.75398254 37.1227951  35.93926239 32.33477783 28.9972229
 27.56106949 28.09346581 24.92096329 25.33035278 27.10725212 34.18729401
 32.98915863 35.57101059 31.43487167 27.57009506 25.747118   24.97860718
 23.46590996 21.72652054 21.28255081 25.21572113 25.56241226 34.18570709
 30.9249649  27.97688675 26.42315674 24.67563057 22.41052628 19.58379745
 23.59165573 32.31896973 20.4439888  32.84042358 31.69413567 29.35172081
 27.33340073 24.78184891 20.62457275 19.6786232  14.94790077 15.13572311
 28.51994896 33.83675385 32.49072647 29.79987335 27.07150459 23.73893356
 20.09042358 16.51596832 19.65252304 29.64390564 35.07428741 34.91392136
 32.47954559 28.92159653 26.06362534 22.62599182 23.37374687 26.02936935
 33.64868164 36.66205215 36.89087296 35.02821732 31.92268753 28.25708008
 24.85335541 23.64830017 37.98315048 37.23397064 39.05815125 38.30886841
 37.40267181 35.44601822 32.91831207 29.6412735  30.99795341 35.81367111
 40.28986359 38.30974197 39.83747482 38.96754456 37.91328812 36.4341011
 34.47914124 32.684021   37.79498291 38.63945389]",33353
ILTJ133737.58+490439.3,204.40659662538707,0.010597839337149648,0.10767695087116998,49.07759548162862,0.01730162901641671,0.10854196385231857,36.19796359463879,0.08008587610675022,7.2400356686623875,432.0051202463549,0.5623263003526221,86.4028539322097,33.432335544123625,0.040867024369321416,21.190766923388267,0.02475110503261142,95.65446038060465,0.15819603101677934,0.08008587610675022,M,P42Hetde,3407,7.098842e-05,7.252761e-05,69,9,6,"[48.98264694 42.22808075 38.26741028 38.44192505 38.01177597 36.65465546
 34.4319191  35.9992218  48.03800201 46.16921997 36.43661499 32.6946907
 31.35988617 35.72817612 36.98019791 35.98654938 33.37917328 32.51383972
 33.30973053 33.77947998 27.46933746 25.96772194 29.11681366 39.39204788
 34.57678986 35.63768387 32.58687592 30.33184624 30.19758606 28.98406982
 23.46730042 19.06184387 18.39071274 27.85861778 26.76235008 33.90170288
 31.82015228 28.90333939 27.95767593 26.65591049 17.53776932 10.65269756
 11.60287857 27.73833847 19.55329132 30.76035118 29.74699783 27.55235291
 25.45031929 22.26922798 12.94776154  7.03311777  3.88677645 10.4220829
 25.23004913 30.25641251 28.59365654 25.89281464 22.95854187 19.06776047
 13.52787876  9.05882072 14.36109161 26.35715294 32.09752655 31.09228516
 28.52544403 25.08319473 22.05545425 18.41296387 23.4239006  23.71528435
 31.00915527 34.20617676 33.72622299 31.99734497 29.34397888 26.40918541
 24.58137321 25.26082993 43.50566101 37.25822449 37.26690674 36.46836853
 35.48995972 33.75211716 31.58939362 30.4175415  37.94778442 44.3821106
 47.77141953 39.70413971 38.58473587 37.74179459 36.93558502 35.61384583
 33.77520752 36.97927094 48.92337036 49.62365723]",23809
ILTJ110610.13+485910.1,166.54219837867203,0.2519645756528281,0.3200229887628237,48.98615513626861,2.23356061185684,2.242258141425978,0.35130328066676353,0.0619208367425017,0.09365228146276408,1.747921876465249,0.1698484509037212,0.38866146158762094,16.187608712064627,5.279919550461319,3.674722326013944,0.3717982650088882,85.22561754414589,8.644321449969995,0.0619208367425017,M,P6,2079,6.180906e-05,6.19323e-05,69,9,6,"[59.49927521 56.75351715 59.1672287  60.70362091 60.48242569 59.17865753
 57.0685997  55.01289368 60.77834702 57.66254044 49.70718002 44.18494797
 44.14348602 53.85464478 58.472332   57.26072693 55.44116211 53.01555252
 50.97850037 49.52185059 45.07798386 37.13995743 35.46058655 47.62636948
 52.54602051 55.38332367 53.47200012 51.57575989 49.5293045  48.22944641
 44.2866745  35.63264847 29.40775681 38.07952118 45.03369904 53.74890137
 52.08703613 49.90938187 47.89079285 47.48271179 44.35644531 34.10148621
 30.05105591 40.3457756  40.52719116 53.51016617 52.63601303 50.32491684
 48.24590302 46.99816513 44.09033966 34.63315582 25.48372459 31.77846909
 49.9484787  55.37273026 54.39347839 52.12734222 49.73612213 47.64245224
 45.16101456 36.7193222  39.4495163  51.84707642 56.63024902 56.92527771
 55.59574509 53.11112213 50.98050308 48.24414062 47.47504425 47.85202026
 54.80673218 58.12583542 58.325634   57.63915634 55.80155945 53.20158768
 50.9679718  50.52377701 59.65827942 58.37182999 59.88484192 59.83942032
 59.3981781  58.48960876 56.69760895 54.36936188 57.29026794 60.88355255
 59.5812912  58.30523682 60.5879364  60.5092659  60.20884323 59.30142212
 57.50408936 56.74111938 62.4091301  61.43669891]",11843
ILTJ111411.01+481909.6,168.54588042279374,0.06163475493070946,0.12341047964083625,48.31934290528532,0.06673012678683561,0.12603258820955715,12.278103189963147,0.09356995724374427,2.4574027050188434,270.12284849945223,0.2433766246913665,54.0251178938072,47.47395009217102,0.1652598885335826,39.29835520566475,0.13581827177316064,123.0956997921798,0.8897030195983338,0.09356995724374427,M,P7Hetdex,2706,9.102058e-05,9.2204886e-05,69,9,6,"[57.86022949 51.30516052 47.73200226 47.64667511 46.94986343 45.49933624
 42.99738312 43.15597534 53.95239258 53.97475815 47.23384094 45.12322617
 42.88571167 45.25925827 46.05265045 44.92720032 41.94493866 40.17144012
 41.40256882 43.44602966 41.17124557 41.23616791 41.41905975 46.69632721
 42.84441376 44.41017151 41.40250778 38.49723434 38.69408798 39.90973663
 37.95974731 34.71954346 30.48857117 32.45949554 33.67372131 42.52791214
 41.01695251 38.56123352 38.39146423 38.6606369  32.13639832 25.38159943
 19.88052368 22.75388336 23.47029114 39.96443176 39.63946915 38.11925507
 37.0519104  35.01136017 25.93691826 20.18417931 13.74923706 14.77273273
 33.72084045 39.95027161 38.57157898 36.1946907  33.88967133 30.92678261
 24.36414719 21.0010643  26.33467102 36.55112457 41.82379913 40.70149231
 38.09700012 34.69875336 31.89579964 28.43784714 32.41491699 33.93906403
 41.32098389 44.02129745 43.32335663 41.38591003 38.59819794 35.45449066
 33.33528137 33.57556152 51.12520599 46.28007507 47.11600494 46.12477875
 44.81324005 42.9117775  40.58187866 38.83827209 44.77629852 50.64398193
 55.84378052 48.88756561 48.28459167 47.19482422 46.08712006 44.58548355
 42.67988205 44.16803741 54.97902679 56.50827789]",6425
ILTJ112051.72+474517.1,170.2154888701939,0.01999517827421391,0.10877090890504797,47.754759635740044,0.02111031537838401,0.10898141532017046,58.83743342889454,0.1087911587092094,11.767989565605381,613.4226668001029,0.6536973473675359,122.68627488838335,55.12017091852904,0.0587748876359686,33.58847590732739,0.035124024579488426,133.12007140408102,0.13481084270051344,0.1087911587092094,M,P7Hetdex,398,0.000107059284,0.000105789346,69,9,6,"[39.15048599 33.36661148 30.49965668 30.23887253 29.47917175 28.08166885
 25.88579178 28.3333683  40.19942093 37.41815186 29.17220306 25.17128754
 22.50134659 27.148283   29.1563797  27.63545609 24.80809593 23.52369308
 26.46352386 27.51630783 24.44365692 22.45738602 21.91078758 29.63210678
 26.09051323 27.31710434 24.12108994 22.42940903 23.18434906 24.88528252
 24.07875824 20.75740623 19.125      25.69130707 20.69590569 25.72245789
 23.65824127 21.84885025 22.79837418 24.87631226 20.55592346 17.96842194
 23.10309219 35.36167526 17.19908142 23.30028534 22.32924652 21.25450516
 21.59226227 21.86899948 17.04470825 15.70523453 10.49670219 12.3347826
 20.14361572 23.02506828 21.6928978  20.01562691 19.058815   18.2570076
 15.31812859 10.79238129 11.92375755 21.12285423 25.03660202 23.81066895
 21.49011993 18.90111923 17.20403099 16.19615555 19.03528976 19.0876503
 24.73168182 27.26203728 26.36719704 24.41798592 21.89577484 19.55090904
 18.73734474 20.50246239 33.90299988 29.33208084 29.90838242 28.91295624
 27.68336105 25.63648224 23.55987167 22.74401474 30.36393547 35.57350159
 37.63436508 31.41875076 30.93397903 29.85030746 28.7412281  27.24106598
 25.5218277  28.69277382 40.69419479 39.9496727 ]",4420
ILTJ112111.96+522422.1,170.29982405259017,0.3190136181388582,0.3629178022384414,52.4061431789636,0.17530832922234416,0.2463181944523487,3.003907518485214,0.06832565850345418,0.6046542903134077,26.803363475100213,0.1631951752924665,5.36315619839402,38.32806631088979,0.8431018428904422,9.567265287668173,0.15469408368071574,29.075674673601785,1.3974884558879763,0.06832565850345418,M,P8Hetdex,884,6.777092e-05,6.7759225e-05,69,9,6,"[35.5449295  30.26116943 28.17500877 28.02064133 27.27855301 26.07840729
 24.13114548 24.33518219 32.46043396 32.0681839  25.71895218 23.59591293
 21.82424927 24.41934776 26.49180984 25.73389816 23.09207153 21.52757645
 22.27186775 22.74126053 20.13355637 19.44067001 19.45784187 24.70798874
 21.89061546 25.67462921 22.569561   20.11920738 19.86954689 20.10283661
 18.02416229 15.31221199 13.99933624 17.76829338 15.8606348  24.394207
 22.26634407 19.95905876 19.40583038 19.10886383 15.53064537 14.17295265
 19.34650803 29.2528801  12.39975739 22.39420319 21.62669373 20.05421066
 18.95510101 17.26907349 15.48207283 17.25888824 10.62085915  9.79294014
 17.92780685 22.55567169 21.53451538 19.6872139  18.1463871  16.32093239
 16.18905067 12.20996666 11.72072029 19.42189217 24.11315536 23.39562607
 21.55630112 19.27206802 17.98011398 16.88410568 18.90520096 18.41257286
 23.18938446 25.79389572 25.30715942 23.80021095 21.61596298 19.34828568
 18.32077026 20.08437347 32.86064911 27.78891754 28.19452095 27.33158493
 26.05634117 24.50974655 22.66945648 21.37110329 26.6012001  33.33387375
 35.18848419 29.10913277 28.92186356 27.87801361 26.81284332 25.56445694
 24.1612587  25.21614075 34.60135269 35.78512573]",98
ILTJ110754.23+512020.7,166.97595132540638,0.2792272534569079,0.3284927726703033,51.33909611893852,0.23562693937466164,0.29233490585731586,2.6104514909524026,0.08757001342019066,0.5293834023796339,96.39412951174671,0.18872968288963335,19.27974966295724,32.439376558880895,0.6586130835853935,27.61052754230265,0.5535729165284572,5.027628397527071,5.894585966004247,0.08757001342019066,M,P8Hetdex,4919,7.747168e-05,7.954298e-05,69,9,6,"[37.71618271 35.692276   38.45487595 40.02887344 39.92829132 38.90329361
 37.19296265 34.72818756 39.64766693 35.93625641 29.39346695 28.11257744
 29.4706459  34.54709625 37.70985031 37.80634689 36.1900177  33.70775986
 30.69750977 28.94219208 26.52666473 23.99529266 23.92650223 30.30498886
 32.01657867 36.67817688 35.31296921 33.21296692 31.06124878 28.91327095
 25.83249664 21.13945007 16.82559204 21.20464706 25.36131859 35.91129684
 35.53382874 33.42317963 31.49859238 29.40893173 25.77217484 19.23168755
 15.27014542 23.96969795 21.24339676 36.28748322 36.72077179 35.3272171
 33.42033386 30.233078   25.96430206 20.05690765 12.11070824 13.8711071
 30.98451996 37.96699142 37.99349976 36.53012848 34.46904373 31.30687332
 27.18769646 20.45195961 22.97974777 32.31862259 37.99970245 38.67660141
 37.81451416 35.68373489 34.24702835 31.35637283 28.422369   28.31425858
 35.07619476 38.30831909 38.87133026 38.47348404 36.91701508 34.63375854
 32.88879776 32.24068069 38.55355072 37.57241821 39.41505814 39.41987991
 39.28594208 38.58100128 37.19026566 34.99326324 36.76135635 39.83990097
 37.86920166 37.35424042 39.91687775 39.85569763 39.64297485 38.95954514
 37.71227264 36.21840668 40.9035759  39.47093201]",2893
